frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
2060,205.9,0.98,1,0.080834,0.146162,-0.985953,0.03031,0.114642,-0.992944,0.056,0.131
2061,206.0,0.98,1,0.067634,0.160042,-0.984791,0.005424,0.093927,-0.995564,0.037,0.128
2062,206.1,0.98,1,0.133622,0.160292,-0.977983,-0.012207,0.135027,-0.990767,0.062,0.149
2063,206.2,0.98,1,0.134065,0.171266,-0.976061,0.019772,0.15551,-0.987636,0.078,0.165
2064,206.3,0.98,1,0.136927,0.1582,-0.977867,0.003272,0.161189,-0.986918,0.071,0.161
2065,206.4,0.98,1,0.142246,0.171303,-0.974896,0.008648,0.145147,-0.989372,0.077,0.16
2066,206.5,0.98,1,0.152198,0.16624,-0.974269,0.001463,0.147536,-0.989056,0.078,0.158
2067,206.6,0.98,1,0.188559,0.200047,-0.961471,0.015429,0.160001,-0.986996,0.104,0.183
2068,206.7,0.98,1,0.198711,0.22032,-0.954973,0.006732,0.19018,-0.981726,0.106,0.209
2069,206.8,0.98,1,0.208002,0.199596,-0.957547,0.015953,0.22096,-0.975152,0.115,0.214
2070,206.9,0.93,1,0.223145,0.188504,-0.956385,0.017743,0.202949,-0.979029,0.124,0.2
2071,207.0,0.98,1,0.199827,0.163939,-0.966019,0.027676,0.148292,-0.988556,0.116,0.158
2072,207.1,0.98,1,0.201187,0.150379,-0.967941,0.037796,0.161398,-0.986165,0.122,0.158
2073,207.2,0.98,1,0.158203,0.137127,-0.977838,0.030628,0.138344,-0.98991,0.096,0.139
2074,207.3,0.98,1,0.160517,0.132509,-0.978098,0.035289,0.135184,-0.990192,0.099,0.135
2075,207.4,0.98,1,0.158172,0.15291,-0.9755,0.076391,0.143487,-0.986699,0.119,0.15
2076,207.5,0.98,1,0.164775,0.143427,-0.975847,0.045804,0.131464,-0.990262,0.107,0.139
2077,207.6,0.98,1,0.152235,0.131909,-0.979502,0.01639,0.122742,-0.992303,0.085,0.128
2078,207.7,0.98,1,0.120318,0.140986,-0.982673,-0.000694,0.111798,-0.993731,0.06,0.127
2079,207.8,0.98,1,0.13185,0.149456,-0.979938,0.021662,0.169368,-0.985315,0.078,0.161
