frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
2012,201.1,0.98,1,0.129807,0.152185,-0.979791,0.005195,0.128319,-0.991719,0.068,0.141
2013,201.2,0.98,1,0.207769,0.24002,-0.948273,0.050061,0.219033,-0.974432,0.133,0.234
2014,201.3,0.98,1,0.180217,0.256951,-0.949472,0.074756,0.195967,-0.977757,0.132,0.231
2015,201.4,0.98,1,0.167487,0.131111,-0.977117,0.077399,0.167855,-0.982769,0.124,0.151
2016,201.5,0.98,1,0.156783,0.12038,-0.980269,0.097455,0.1102,-0.98912,0.128,0.117
2017,201.6,0.98,1,0.113881,0.140817,-0.983464,0.072722,0.157781,-0.984793,0.095,0.151
2018,201.7,0.98,1,0.125016,0.159643,-0.979227,0.065709,0.147719,-0.986844,0.097,0.155
2019,201.8,0.98,1,0.116046,0.170331,-0.97853,0.077534,0.148854,-0.985815,0.098,0.161
2020,201.9,0.98,1,0.098312,0.132785,-0.986257,0.087213,0.202183,-0.975457,0.094,0.169
2021,202.0,0.98,1,0.161744,0.244875,-0.955968,0.011882,0.214292,-0.976697,0.09,0.233
2022,202.1,0.98,1,0.121831,0.134358,-0.983415,0.004412,0.203756,-0.979012,0.064,0.171
2023,202.2,0.98,1,0.139304,0.134527,-0.981069,0.030137,0.191042,-0.981119,0.086,0.164
2024,202.3,0.98,1,0.120349,0.149617,-0.981392,0.045334,0.192432,-0.980263,0.084,0.173
2025,202.4,0.98,1,0.138462,0.161547,-0.977103,0.027878,0.163487,-0.986152,0.085,0.164
2026,202.5,0.98,1,0.143076,0.160693,-0.976579,0.025502,0.160464,-0.986712,0.086,0.162
2027,202.6,0.98,1,0.218152,0.21469,-0.952007,0.052565,0.212136,-0.975825,0.14,0.218
2028,202.7,0.98,1,0.201587,0.271706,-0.941031,-0.016784,0.273509,-0.961723,0.097,0.279
2029,202.8,0.98,1,0.142624,0.183993,-0.972525,0.022638,0.283851,-0.958601,0.085,0.238
2030,202.9,0.98,1,0.136209,0.165142,-0.976819,0.002368,0.243384,-0.969927,0.071,0.207
