frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1901,190.0,0.98,1,0.148211,0.380797,-0.912703,0.053965,0.434975,-0.898824,0.111,0.423
1902,190.1,0.98,1,0.169972,0.432264,-0.885583,-0.13581,0.482795,-0.865139,0.02,0.482
1903,190.2,0.98,1,0.08174,0.490976,-0.86733,0.058614,0.444155,-0.89403,0.08,0.488
1904,190.3,0.98,1,0.074264,0.410516,-0.908824,-0.028677,0.47049,-0.881939,0.025,0.457
1905,190.4,0.98,1,0.088004,0.42949,-0.898773,0.015889,0.477663,-0.8784,0.058,0.472
1906,190.5,0.98,1,0.078883,0.368748,-0.926176,-0.002285,0.361133,-0.932511,0.041,0.374
1907,190.6,0.98,1,0.111155,0.385018,-0.916191,0.046389,0.405629,-0.91286,0.086,0.408
1908,190.7,0.98,1,0.119934,0.397429,-0.909761,0.066961,0.416598,-0.906621,0.103,0.421
1909,190.8,0.98,1,0.11653,0.397003,-0.91039,0.088097,0.432032,-0.897545,0.113,0.43
1910,190.9,0.98,1,0.103762,0.391117,-0.914473,0.089294,0.426852,-0.899902,0.106,0.424
1911,191.0,0.98,1,0.147995,0.408622,-0.900625,0.089841,0.395084,-0.914241,0.13,0.417
1912,191.1,0.98,1,0.155324,0.400235,-0.903154,0.072727,0.402214,-0.912653,0.125,0.416
1913,191.2,0.98,1,0.134764,0.394942,-0.908768,0.075174,0.391203,-0.917229,0.114,0.407
1914,191.3,0.98,1,0.127272,0.397875,-0.908569,0.066072,0.3856,-0.920297,0.105,0.405
1915,191.4,0.98,1,0.142702,0.391606,-0.909,0.088737,0.395897,-0.913998,0.126,0.408
1916,191.5,0.98,1,0.13776,0.393783,-0.908822,0.003733,0.376497,-0.92641,0.077,0.397
1917,191.6,0.93,1,0.145451,0.398668,-0.905487,-0.002743,0.395524,-0.918452,0.078,0.411
1918,191.7,0.98,1,0.100827,0.397669,-0.911972,0.022008,0.393558,-0.919037,0.067,0.408
1919,191.8,0.98,1,0.111806,0.407956,-0.90613,-0.021909,0.401598,-0.915554,0.049,0.418
1920,191.9,0.98,1,0.094412,0.405297,-0.909297,-0.024023,0.406075,-0.913524,0.039,0.419
1921,192.0,0.98,1,0.112903,0.413917,-0.903286,0.034087,0.430374,-0.902007,0.081,0.437
1922,192.1,0.98,1,0.089724,0.415639,-0.905093,0.025958,0.4226,-0.905945,0.064,0.433
1923,192.2,0.98,1,0.084874,0.403443,-0.91106,-0.013227,0.420004,-0.907426,0.039,0.425
1924,192.3,0.98,1,0.084424,0.405643,-0.910124,-0.016761,0.377687,-0.925782,0.037,0.403
1925,192.4,0.98,1,0.056764,0.406043,-0.912089,-0.037789,0.37927,-0.924514,0.01,0.404
1926,192.5,0.98,1,0.059031,0.40719,-0.911434,-0.038885,0.385115,-0.922049,0.011,0.408
1927,192.6,0.93,1,0.041022,0.409739,-0.91128,-0.039868,0.370844,-0.927839,0.001,0.401
1928,192.7,0.98,1,0.040649,0.411437,-0.910531,-0.008999,0.378598,-0.925518,0.017,0.406
1929,192.8,0.93,1,0.029235,0.403591,-0.914472,-0.018943,0.376353,-0.926283,0.006,0.401
1930,192.9,0.98,1,0.053765,0.412071,-0.909564,-0.027549,0.383401,-0.923171,0.014,0.409
1931,193.0,0.98,1,0.024774,0.415486,-0.909262,-0.063434,0.389733,-0.918741,-0.021,0.415
1932,193.1,0.98,1,0.014014,0.414036,-0.910153,-0.023878,0.386325,-0.922054,-0.005,0.412
1933,193.2,0.98,1,0.026462,0.422733,-0.905868,-0.02951,0.397691,-0.917045,-0.002,0.423
1934,193.3,0.93,1,0.047109,0.438966,-0.897268,-0.059964,0.383535,-0.921577,-0.007,0.425
1935,193.4,0.98,1,0.03738,0.434647,-0.899825,-0.055888,0.390101,-0.919074,-0.01,0.426
1936,193.5,0.98,1,0.031971,0.419581,-0.907155,-0.049642,0.362526,-0.930651,-0.01,0.402
1937,193.6,0.98,1,0.050723,0.425399,-0.903584,-0.042449,0.362634,-0.930964,0.005,0.406
1938,193.7,0.98,1,0.036644,0.427827,-0.903118,-0.101588,0.385145,-0.917247,-0.036,0.42
1939,193.8,0.98,1,0.035784,0.424869,-0.904547,-0.047739,0.358549,-0.932289,-0.007,0.403
1940,193.9,0.98,1,0.019209,0.428893,-0.903151,-0.057111,0.363259,-0.929936,-0.021,0.408
1941,194.0,0.98,1,0.012856,0.425986,-0.904638,-0.037519,0.376848,-0.925515,-0.013,0.413
1942,194.1,0.98,1,0.034614,0.409618,-0.9116,-0.156336,0.385828,-0.909228,-0.067,0.412
1943,194.2,0.93,1,0.044364,0.410117,-0.910953,-0.172426,0.395052,-0.902332,-0.071,0.418
1944,194.3,0.98,1,0.029915,0.4196,-0.907216,-0.096957,0.375306,-0.921816,-0.037,0.41
1945,194.4,0.98,1,0.078073,0.361349,-0.929156,-0.080959,0.349545,-0.933415,-0.002,0.365
1946,194.5,0.98,1,0.006836,0.403183,-0.915094,-0.116907,0.377106,-0.918762,-0.06,0.402
1947,194.6,0.98,1,-0.011572,0.414244,-0.910092,-0.063579,0.390992,-0.918195,-0.041,0.415
1948,194.7,0.98,1,-0.039416,0.428517,-0.902674,-0.102979,0.374509,-0.921487,-0.078,0.415
1949,194.8,0.98,1,-0.031187,0.425981,-0.904194,-0.102983,0.383695,-0.9177,-0.074,0.418
1950,194.9,0.98,1,-0.005925,0.398055,-0.917342,-0.121446,0.399616,-0.908602,-0.07,0.412
1951,195.0,0.98,1,-0.040654,0.409036,-0.911612,-0.113657,0.367058,-0.923228,-0.084,0.4
1952,195.1,0.98,1,0.004796,0.436157,-0.899858,-0.002633,0.443671,-0.896186,0.001,0.456
1953,195.2,0.98,1,0.108925,0.413069,-0.904162,0.03892,0.440415,-0.89695,0.082,0.443
1954,195.3,0.98,1,0.141161,0.416294,-0.898205,0.078117,0.420698,-0.903831,0.121,0.435
1955,195.4,0.98,1,0.102657,0.413515,-0.904692,0.067315,0.427751,-0.901387,0.094,0.436
1956,195.5,0.98,1,0.100075,0.390686,-0.915068,0.039397,0.379936,-0.924173,0.076,0.397
1957,195.6,0.98,1,0.113921,0.381129,-0.917476,-0.023649,0.358176,-0.933355,0.049,0.38
1958,195.7,0.98,1,0.10639,0.398329,-0.911051,-0.031155,0.38711,-0.921507,0.041,0.405
