frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1703,170.2,0.98,1,0.058567,0.341361,-0.938106,-0.0611,0.347446,-0.935707,-0.001,0.352
1704,170.3,0.98,1,0.072335,0.388951,-0.918414,-0.053785,0.375064,-0.925437,0.01,0.393
1705,170.4,0.98,1,0.071099,0.434044,-0.898082,-0.157343,0.452228,-0.877914,-0.049,0.463
1706,170.5,0.93,1,0.263511,0.511148,-0.818101,-0.056371,0.511925,-0.857179,0.123,0.548
1707,170.6,0.98,1,0.174483,0.278195,-0.944544,0.03175,0.201926,-0.978886,0.107,0.245
1708,170.7,0.77,1,0.099562,0.144945,-0.984418,0.069936,0.226732,-0.971443,0.086,0.188
1709,170.8,0.98,1,0.276446,0.117149,-0.953863,0.035687,0.164581,-0.985718,0.16,0.144
1710,170.9,0.77,1,0.250623,0.055763,-0.966477,-0.087527,0.157273,-0.983669,0.083,0.109
1711,171.0,0.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,171.1,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,171.2,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,171.3,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,171.4,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,171.5,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,171.6,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,171.7,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,171.8,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,171.9,0.98,1,-0.110798,0.170998,-0.979022,-0.187641,0.24368,-0.951531,-0.153,0.212
1721,172.0,0.98,1,-0.044494,0.322146,-0.945644,-0.249896,0.233263,-0.939755,-0.155,0.286
1722,172.1,0.98,1,-0.088125,0.241111,-0.966488,-0.269363,0.162637,-0.949206,-0.184,0.208
1723,172.2,0.98,1,-0.148646,0.188256,-0.970806,-0.332175,0.073465,-0.940352,-0.246,0.136
1724,172.3,0.98,1,-0.14834,0.146036,-0.978094,-0.298744,0.128312,-0.945668,-0.228,0.142
1725,172.4,0.98,1,-0.061745,0.093901,-0.993665,-0.319521,0.098574,-0.942438,-0.194,0.099
1726,172.5,0.98,1,-0.155243,-0.028532,-0.987464,-0.188324,-0.094608,-0.977539,-0.173,-0.063
1727,172.6,0.98,1,0.011265,-0.035916,-0.999291,-0.161636,-0.1323,-0.977942,-0.076,-0.085
1728,172.7,0.88,1,0.02555,-0.059626,-0.997894,-0.105071,-0.157616,-0.981895,-0.04,-0.109
1729,172.8,0.98,1,0.043426,-0.029273,-0.998628,-0.164745,-0.082123,-0.982911,-0.061,-0.056
1730,172.9,0.98,1,-0.057986,-0.077907,-0.995273,-0.083141,-0.207724,-0.974648,-0.072,-0.144
1731,173.0,0.98,1,-0.017368,-0.090453,-0.995749,-0.208289,-0.190871,-0.959262,-0.115,-0.143
1732,173.1,0.93,1,-0.034713,-0.122393,-0.991874,-0.259937,-0.149523,-0.953979,-0.15,-0.139
1733,173.2,0.98,1,-0.041626,-0.143305,-0.988803,-0.268796,-0.234579,-0.934195,-0.16,-0.194
1734,173.3,0.98,1,0.003073,-0.178155,-0.983998,-0.253585,-0.240231,-0.937008,-0.13,-0.214
1735,173.4,0.98,1,-0.048112,-0.185702,-0.981427,-0.285066,-0.184725,-0.940539,-0.172,-0.19
1736,173.5,0.98,1,0.036694,-0.203637,-0.978359,-0.289824,-0.218362,-0.931837,-0.132,-0.217
1737,173.6,0.98,1,0.024051,-0.196956,-0.980117,-0.259849,-0.217351,-0.94087,-0.122,-0.212
