GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
391.0,388.0,364.0,334.0,377.0,361.0,4.37,4.24,0.0,0.0
309.0,377.0,369.0,324.0,339.0,350.0,-1.0,-1.0,0.0,0.0
305.0,368.0,366.0,344.0,335.0,356.0,-1.0,-1.0,0.0,0.0
313.0,379.0,371.0,346.0,342.0,362.0,4.41,4.22,0.0,0.0
324.0,387.0,324.0,387.0,324.0,387.0,-1.0,-1.0,0.0,0.0
331.0,394.0,375.0,327.0,353.0,360.0,-1.0,-1.0,0.0,0.0
321.0,390.0,368.0,316.0,344.0,353.0,4.34,4.22,0.0,0.0
329.0,406.0,329.0,406.0,329.0,406.0,-1.0,-1.0,0.0,0.0
319.0,402.0,369.0,299.0,344.0,350.0,-1.0,-1.0,0.0,0.0
326.0,399.0,370.0,307.0,348.0,353.0,4.34,4.2,0.0,0.0
322.0,394.0,368.0,325.0,345.0,359.0,-1.0,-1.0,0.0,0.0
316.0,374.0,362.0,343.0,339.0,358.0,-1.0,-1.0,0.0,0.0
321.0,388.0,366.0,361.0,343.0,374.0,4.38,4.24,0.0,0.0
342.0,400.0,362.0,354.0,352.0,377.0,-1.0,-1.0,0.0,0.0
331.0,401.0,362.0,360.0,346.0,380.0,-1.0,-1.0,0.0,0.0
331.0,397.0,364.0,359.0,347.0,378.0,4.34,4.21,0.0,0.0
326.0,402.0,368.0,335.0,347.0,368.0,-1.0,-1.0,0.0,0.0
326.0,389.0,370.0,343.0,348.0,366.0,-1.0,-1.0,0.0,0.0
317.0,366.0,363.0,337.0,340.0,351.0,4.32,4.2,0.0,0.0
317.0,366.0,364.0,350.0,340.0,358.0,-1.0,-1.0,0.0,0.0
326.0,406.0,359.0,341.0,342.0,373.0,-1.0,-1.0,0.0,0.0
325.0,404.0,364.0,335.0,344.0,369.0,4.27,4.17,0.0,0.0
322.0,404.0,368.0,339.0,345.0,371.0,-1.0,-1.0,0.0,0.0
318.0,391.0,374.0,340.0,346.0,365.0,-1.0,-1.0,0.0,0.0
322.0,394.0,376.0,346.0,349.0,370.0,4.31,4.18,0.0,0.0
320.0,392.0,369.0,352.0,344.0,372.0,-1.0,-1.0,0.0,0.0
323.0,386.0,369.0,352.0,346.0,369.0,-1.0,-1.0,0.0,0.0
255.0,328.0,320.0,278.0,287.0,303.0,4.26,4.16,0.0,0.0
180.0,226.0,268.0,211.0,224.0,218.0,-1.0,-1.0,0.0,0.0
180.0,226.0,224.0,172.0,202.0,199.0,-1.0,-1.0,0.0,0.0
177.0,229.0,221.0,180.0,199.0,204.0,4.29,4.12,0.0,0.0
166.0,224.0,220.0,185.0,193.0,204.0,-1.0,-1.0,0.0,0.0
162.0,220.0,222.0,188.0,192.0,204.0,-1.0,-1.0,0.0,0.0
159.0,212.0,223.0,193.0,191.0,202.0,4.24,4.23,0.0,0.0
155.0,192.0,224.0,191.0,189.0,191.0,-1.0,-1.0,0.0,0.0
155.0,192.0,206.0,142.0,180.0,167.0,-1.0,-1.0,0.0,0.0
166.0,197.0,204.0,146.0,185.0,171.0,4.23,4.13,0.0,0.0
178.0,221.0,216.0,155.0,197.0,188.0,-1.0,-1.0,0.0,0.0
170.0,165.0,215.0,161.0,192.0,163.0,-1.0,-1.0,0.0,0.0
182.0,213.0,216.0,167.0,199.0,190.0,4.32,4.12,0.0,0.0
174.0,195.0,202.0,159.0,188.0,177.0,-1.0,-1.0,0.0,0.0
178.0,219.0,203.0,158.0,190.0,188.0,-1.0,-1.0,0.0,0.0
177.0,229.0,202.0,161.0,189.0,195.0,4.45,4.07,0.0,0.0
183.0,235.0,200.0,160.0,191.0,197.0,-1.0,-1.0,0.0,0.0
159.0,214.0,188.0,163.0,173.0,188.0,-1.0,-1.0,0.0,0.0
159.0,214.0,182.0,155.0,170.0,184.0,4.38,4.0,0.0,0.0
174.0,222.0,210.0,178.0,192.0,200.0,-1.0,-1.0,0.0,0.0
181.0,192.0,206.0,149.0,193.0,170.0,-1.0,-1.0,0.0,0.0
185.0,127.0,207.0,139.0,196.0,133.0,4.38,3.98,0.0,0.0
180.0,125.0,170.0,75.0,175.0,100.0,-1.0,-1.0,0.0,0.0
181.0,126.0,180.0,70.0,180.0,98.0,-1.0,-1.0,0.0,0.0
168.0,126.0,180.0,70.0,174.0,98.0,4.1,3.93,0.0,0.0
152.0,96.0,183.0,77.0,167.0,86.0,-1.0,-1.0,0.0,0.0
164.0,86.0,197.0,105.0,180.0,95.0,-1.0,-1.0,0.0,0.0
164.0,86.0,175.0,82.0,169.0,84.0,4.06,3.87,0.0,0.0
174.0,119.0,181.0,85.0,177.0,102.0,-1.0,-1.0,0.0,0.0
169.0,121.0,169.0,69.0,169.0,95.0,-1.0,-1.0,0.0,0.0
164.0,107.0,169.0,83.0,166.0,95.0,3.96,3.97,0.0,0.0
164.0,109.0,174.0,86.0,169.0,97.0,-1.0,-1.0,0.0,0.0
164.0,131.0,189.0,85.0,176.0,108.0,-1.0,-1.0,0.0,0.0
164.0,131.0,183.0,84.0,173.0,107.0,3.92,3.73,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
162.0,102.0,176.0,92.0,169.0,97.0,-1.0,-1.0,0.0,0.0
