1,metric,model,method
0.47058823529411764,acc,LSTM,end_to_end
0.35294117647058826,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.7058823529411765,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.6470588235294118,acc,LSTM,end_to_end
0.7058823529411765,acc,LSTM,end_to_end
0.5882352941176471,acc,LSTM,end_to_end
0.5625,acc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.5480769230769231,roc,LSTM,end_to_end
0.3846153846153846,roc,LSTM,end_to_end
0.5,roc,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.28571428571428575,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,fms,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.3333333333333333,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,precision,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.25,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
0.0,recall,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
0.8461538461538461,specificity,LSTM,end_to_end
0.7692307692307693,specificity,LSTM,end_to_end
1.0,specificity,LSTM,end_to_end
