frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
2238,223.7,0.98,1,0.25197,0.349499,-0.90242,0.1183,0.218948,-0.968539,0.195,0.295
2239,223.8,0.98,1,0.238055,0.366839,-0.89931,0.125544,0.223338,-0.966622,0.192,0.306
2240,223.9,0.98,1,0.252226,0.385856,-0.887411,0.082881,0.237082,-0.967948,0.179,0.324
2241,224.0,0.98,1,0.260648,0.386496,-0.884694,0.08444,0.238111,-0.96756,0.184,0.325
2242,224.1,0.98,1,0.246224,0.379406,-0.891866,0.078605,0.23354,-0.969165,0.173,0.318
2243,224.2,0.98,1,0.225332,0.378495,-0.897757,0.121415,0.253659,-0.959643,0.185,0.328
2244,224.3,0.98,1,0.223397,0.345525,-0.911431,0.164781,0.227104,-0.959829,0.205,0.297
2245,224.4,0.98,1,0.238898,0.296113,-0.924795,0.108182,0.154923,-0.981985,0.18,0.232
2246,224.5,0.98,1,0.260322,0.320665,-0.910717,0.12727,0.192144,-0.973079,0.203,0.266
2247,224.6,0.98,1,0.279531,0.289314,-0.915511,0.129366,0.170567,-0.976817,0.213,0.238
2248,224.7,0.98,1,0.27209,0.252723,-0.928492,0.108228,0.166915,-0.980013,0.197,0.216
2249,224.8,0.98,1,0.261053,0.226264,-0.938433,0.107237,0.130212,-0.98567,0.189,0.183
2250,224.9,0.98,1,0.230897,0.18027,-0.956132,0.15903,0.117632,-0.980241,0.199,0.153
2251,225.0,0.98,1,0.178642,0.016852,-0.98377,0.045,0.189974,-0.980757,0.113,0.105
2252,225.1,0.98,1,0.305211,0.242164,-0.920979,0.040998,0.214069,-0.975958,0.181,0.236
2253,225.2,0.98,1,0.234916,0.212244,-0.948561,0.143332,0.110488,-0.983488,0.193,0.166
2254,225.3,0.98,1,0.211573,0.186334,-0.959435,0.133841,0.096185,-0.986324,0.176,0.144
2255,225.4,0.98,1,0.215954,0.180491,-0.959576,0.126253,0.134927,-0.982779,0.174,0.161
2256,225.5,0.98,1,0.205962,0.162506,-0.964972,0.140473,0.111699,-0.983764,0.176,0.14
2257,225.6,0.98,1,0.194434,0.169752,-0.966116,0.140617,0.130271,-0.981456,0.17,0.153
2258,225.7,0.98,1,0.1838,0.185878,-0.965229,0.11727,0.132069,-0.984279,0.153,0.162
2259,225.8,0.98,1,0.174712,0.21047,-0.961862,0.112797,0.17576,-0.97795,0.147,0.197
2260,225.9,0.98,1,0.17707,0.204536,-0.96271,0.116834,0.159,-0.980341,0.15,0.185
2261,226.0,0.98,1,0.185484,0.220995,-0.957474,0.11438,0.178493,-0.97727,0.154,0.204
2262,226.1,0.98,1,0.198284,0.239069,-0.950542,0.061713,0.165019,-0.984358,0.134,0.206
2263,226.2,0.98,1,0.189099,0.24223,-0.951612,0.066808,0.188529,-0.979792,0.132,0.219
2264,226.3,0.98,1,0.191388,0.252953,-0.948359,0.093618,0.177263,-0.979701,0.147,0.22
2265,226.4,0.98,1,0.247823,0.303696,-0.919974,0.053435,0.196907,-0.978965,0.157,0.258
2266,226.5,0.98,1,0.179952,0.228383,-0.956796,0.086602,0.181124,-0.97964,0.137,0.208
2267,226.6,0.98,1,0.200943,0.242284,-0.949168,0.06201,0.176599,-0.982328,0.135,0.214
2268,226.7,0.98,1,0.207917,0.289599,-0.934293,0.060875,0.178899,-0.981982,0.139,0.24
2269,226.8,0.98,1,0.199283,0.295298,-0.93439,0.053111,0.16617,-0.984666,0.131,0.236
2270,226.9,0.98,1,0.164075,0.260143,-0.951528,0.06846,0.171723,-0.982764,0.12,0.22
2271,227.0,0.98,1,0.138579,0.250469,-0.958155,0.011736,0.180113,-0.983576,0.077,0.218
2272,227.1,0.98,1,0.123779,0.247387,-0.960978,0.020191,0.192425,-0.981104,0.074,0.223
2273,227.2,0.98,1,0.156733,0.261071,-0.952511,0.011259,0.203399,-0.979031,0.087,0.236
2274,227.3,0.98,1,0.141834,0.282534,-0.948714,0.029556,0.180053,-0.983213,0.088,0.235
2275,227.4,0.98,1,0.121999,0.287211,-0.950066,0.03637,0.178639,-0.983242,0.082,0.236
2276,227.5,0.98,1,0.1141,0.255134,-0.96015,-0.036875,0.19966,-0.979171,0.04,0.23
2277,227.6,0.98,1,0.134541,0.305663,-0.942586,-0.0465,0.207965,-0.97703,0.046,0.261
2278,227.7,0.98,1,0.102499,0.297603,-0.949171,-0.028309,0.212253,-0.976805,0.039,0.259
2279,227.8,0.98,1,0.047938,0.237889,-0.970109,-0.06853,0.209799,-0.97534,-0.011,0.226
2280,227.9,0.98,1,0.081557,0.230953,-0.969541,-0.051163,0.159737,-0.985833,0.016,0.197
2281,228.0,0.98,1,0.037361,0.225545,-0.973516,-0.066135,0.162234,-0.984534,-0.015,0.196
2282,228.1,0.98,1,0.059457,0.188078,-0.980353,-0.070485,0.161423,-0.984365,-0.006,0.176
2283,228.2,0.98,1,0.020741,0.191322,-0.981308,-0.052191,0.156122,-0.986358,-0.016,0.175
2284,228.3,0.98,1,0.029965,0.201517,-0.979027,-0.070433,0.199808,-0.9773,-0.021,0.202
2285,228.4,0.98,1,0.02074,0.191077,-0.981356,-0.093017,0.167508,-0.981473,-0.037,0.181
2286,228.5,0.98,1,0.015748,0.196535,-0.98037,-0.086768,0.133304,-0.98727,-0.036,0.166
2287,228.6,0.98,1,0.037779,0.224028,-0.97385,-0.084029,0.206388,-0.974855,-0.024,0.217
2288,228.7,0.98,1,0.071455,0.216973,-0.973559,-0.012497,0.19158,-0.981397,0.03,0.206
2289,228.8,0.98,1,0.172617,0.21292,-0.961701,0.058391,0.207189,-0.976557,0.119,0.213
2290,228.9,0.98,1,0.187902,0.212232,-0.958984,0.091515,0.19006,-0.977498,0.143,0.205
2291,229.0,0.98,1,0.246358,0.267639,-0.931492,0.14263,0.19037,-0.971296,0.202,0.236
2292,229.1,0.98,1,0.260331,0.262016,-0.929288,0.160498,0.186546,-0.969248,0.218,0.232
2293,229.2,0.98,1,0.249495,0.273683,-0.928897,0.167954,0.197747,-0.965758,0.217,0.244
2294,229.3,0.98,1,0.28198,0.303119,-0.910278,0.16499,0.186167,-0.968566,0.234,0.255
2295,229.4,0.98,1,0.253884,0.272941,-0.927926,0.158657,0.187562,-0.969355,0.214,0.238
2296,229.5,0.98,1,0.244538,0.258287,-0.934606,0.177634,0.144914,-0.973368,0.218,0.208
2297,229.6,0.98,1,0.238352,0.278636,-0.93035,0.148298,0.173236,-0.973651,0.2,0.233
2298,229.7,0.98,1,0.247802,0.263604,-0.932259,0.139664,0.16219,-0.976826,0.2,0.219
2299,229.8,0.98,1,0.23165,0.285379,-0.929999,0.14703,0.183272,-0.972005,0.197,0.242
