GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
562.0,863.0,597.0,942.0,579.0,902.0,-1.0,-1.0,0.0,0.0
543.0,846.0,582.0,941.0,562.0,893.0,-1.0,-1.0,0.0,0.0
545.0,838.0,600.0,913.0,572.0,875.0,4.31,3.81,0.0,0.0
545.0,838.0,613.0,913.0,579.0,875.0,-1.0,-1.0,0.0,0.0
558.0,853.0,623.0,913.0,590.0,883.0,-1.0,-1.0,0.0,0.0
560.0,841.0,623.0,914.0,591.0,877.0,4.22,3.86,0.0,0.0
548.0,857.0,625.0,915.0,586.0,886.0,-1.0,-1.0,0.0,0.0
557.0,842.0,621.0,915.0,589.0,878.0,-1.0,-1.0,0.0,0.0
575.0,862.0,621.0,916.0,598.0,889.0,4.42,3.85,0.0,0.0
575.0,862.0,616.0,915.0,595.0,888.0,-1.0,-1.0,0.0,0.0
581.0,871.0,618.0,917.0,599.0,894.0,-1.0,-1.0,0.0,0.0
573.0,871.0,618.0,917.0,595.0,894.0,4.37,3.89,0.0,0.0
586.0,879.0,617.0,918.0,601.0,898.0,-1.0,-1.0,0.0,0.0
548.0,861.0,631.0,940.0,589.0,900.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
548.0,861.0,648.0,935.0,598.0,898.0,-1.0,-1.0,0.0,0.0
590.0,860.0,666.0,887.0,628.0,873.0,-1.0,-1.0,0.0,0.0
642.0,777.0,681.0,902.0,661.0,839.0,4.28,4.08,0.0,0.0
704.0,657.0,778.0,714.0,741.0,685.0,-1.0,-1.0,0.0,0.0
758.0,538.0,831.0,611.0,794.0,574.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
763.0,526.0,837.0,629.0,800.0,577.0,-1.0,-1.0,0.0,0.0
763.0,480.0,844.0,576.0,803.0,528.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
801.0,416.0,839.0,555.0,820.0,485.0,-1.0,-1.0,0.0,0.0
809.0,452.0,849.0,539.0,829.0,495.0,-1.0,-1.0,0.0,0.0
809.0,452.0,847.0,537.0,828.0,494.0,4.22,3.92,0.0,0.0
795.0,415.0,841.0,539.0,818.0,477.0,-1.0,-1.0,0.0,0.0
794.0,417.0,865.0,534.0,829.0,475.0,-1.0,-1.0,0.0,0.0
793.0,430.0,864.0,534.0,828.0,482.0,4.28,3.87,0.0,0.0
797.0,441.0,848.0,533.0,822.0,487.0,-1.0,-1.0,0.0,0.0
794.0,440.0,850.0,527.0,822.0,483.0,-1.0,-1.0,0.0,0.0
799.0,445.0,851.0,558.0,825.0,501.0,4.18,4.04,0.0,0.0
802.0,444.0,857.0,561.0,829.0,502.0,-1.0,-1.0,0.0,0.0
808.0,439.0,859.0,558.0,833.0,498.0,-1.0,-1.0,0.0,0.0
810.0,444.0,851.0,558.0,830.0,501.0,4.01,3.71,0.0,0.0
806.0,452.0,841.0,554.0,823.0,503.0,-1.0,-1.0,0.0,0.0
806.0,452.0,854.0,532.0,830.0,492.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
797.0,460.0,832.0,544.0,814.0,502.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
738.0,319.0,802.0,379.0,770.0,349.0,3.73,3.51,0.0,0.0
712.0,190.0,755.0,244.0,733.0,217.0,-1.0,-1.0,0.0,0.0
711.0,189.0,760.0,255.0,735.0,222.0,-1.0,-1.0,0.0,0.0
696.0,179.0,759.0,279.0,727.0,229.0,3.63,3.4,0.0,0.0
694.0,197.0,759.0,279.0,726.0,238.0,-1.0,-1.0,0.0,0.0
700.0,194.0,755.0,270.0,727.0,232.0,-1.0,-1.0,0.0,0.0
700.0,197.0,742.0,243.0,721.0,220.0,3.58,3.31,0.0,0.0
705.0,204.0,749.0,241.0,727.0,222.0,-1.0,-1.0,0.0,0.0
705.0,204.0,748.0,246.0,726.0,225.0,-1.0,-1.0,0.0,0.0
700.0,196.0,746.0,246.0,723.0,221.0,3.45,3.22,0.0,0.0
689.0,182.0,750.0,250.0,719.0,216.0,-1.0,-1.0,0.0,0.0
693.0,202.0,753.0,253.0,723.0,227.0,-1.0,-1.0,0.0,0.0
688.0,177.0,752.0,253.0,720.0,215.0,3.34,3.12,0.0,0.0
672.0,161.0,747.0,271.0,709.0,216.0,-1.0,-1.0,0.0,0.0
674.0,162.0,744.0,278.0,709.0,220.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
696.0,177.0,734.0,249.0,715.0,213.0,-1.0,-1.0,0.0,0.0
698.0,185.0,732.0,249.0,715.0,217.0,-1.0,-1.0,0.0,0.0
701.0,184.0,743.0,271.0,722.0,227.0,3.16,3.07,0.0,0.0
704.0,186.0,746.0,261.0,725.0,223.0,-1.0,-1.0,0.0,0.0
700.0,182.0,765.0,257.0,732.0,219.0,-1.0,-1.0,0.0,0.0
697.0,175.0,747.0,245.0,722.0,210.0,3.13,3.01,0.0,0.0
682.0,165.0,756.0,248.0,719.0,206.0,-1.0,-1.0,0.0,0.0
683.0,153.0,749.0,243.0,716.0,198.0,-1.0,-1.0,0.0,0.0
685.0,159.0,749.0,250.0,717.0,204.0,3.07,3.01,0.0,0.0
694.0,163.0,741.0,269.0,717.0,216.0,-1.0,-1.0,0.0,0.0
695.0,163.0,747.0,272.0,721.0,217.0,-1.0,-1.0,0.0,0.0
714.0,142.0,752.0,275.0,733.0,208.0,3.02,2.85,0.0,0.0
752.0,113.0,808.0,216.0,780.0,164.0,-1.0,-1.0,0.0,0.0
838.0,112.0,864.0,170.0,851.0,141.0,-1.0,-1.0,0.0,0.0
871.0,106.0,886.0,161.0,878.0,133.0,2.98,2.81,0.0,0.0
869.0,100.0,885.0,158.0,877.0,129.0,-1.0,-1.0,0.0,0.0
840.0,88.0,887.0,148.0,863.0,118.0,-1.0,-1.0,0.0,0.0
841.0,85.0,892.0,135.0,866.0,110.0,2.94,2.75,0.0,0.0
855.0,85.0,907.0,134.0,881.0,109.0,-1.0,-1.0,0.0,0.0
880.0,104.0,921.0,145.0,900.0,124.0,-1.0,-1.0,0.0,0.0
880.0,104.0,919.0,145.0,899.0,124.0,2.93,2.75,0.0,0.0
876.0,97.0,913.0,143.0,894.0,120.0,-1.0,-1.0,0.0,0.0
879.0,117.0,899.0,146.0,889.0,131.0,-1.0,-1.0,0.0,0.0
879.0,117.0,902.0,148.0,890.0,132.0,2.95,2.7,0.0,0.0
871.0,96.0,906.0,146.0,888.0,121.0,-1.0,-1.0,0.0,0.0
874.0,88.0,896.0,163.0,885.0,125.0,-1.0,-1.0,0.0,0.0
874.0,94.0,895.0,145.0,884.0,119.0,2.86,2.69,0.0,0.0
881.0,93.0,897.0,146.0,889.0,119.0,-1.0,-1.0,0.0,0.0
887.0,138.0,902.0,155.0,894.0,146.0,-1.0,-1.0,0.0,0.0
887.0,138.0,901.0,162.0,894.0,150.0,2.83,2.74,0.0,0.0
883.0,110.0,897.0,162.0,890.0,136.0,-1.0,-1.0,0.0,0.0
886.0,103.0,907.0,174.0,896.0,138.0,-1.0,-1.0,0.0,0.0
889.0,110.0,909.0,176.0,899.0,143.0,2.82,2.77,0.0,0.0
896.0,119.0,908.0,163.0,902.0,141.0,-1.0,-1.0,0.0,0.0
881.0,119.0,897.0,173.0,889.0,146.0,-1.0,-1.0,0.0,0.0
882.0,121.0,892.0,196.0,887.0,158.0,2.87,2.75,0.0,0.0
876.0,121.0,894.0,194.0,885.0,157.0,-1.0,-1.0,0.0,0.0
834.0,177.0,848.0,237.0,841.0,207.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
816.0,215.0,820.0,274.0,818.0,244.0,-1.0,-1.0,0.0,0.0
733.0,375.0,812.0,314.0,772.0,344.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
726.0,413.0,759.0,492.0,742.0,452.0,-1.0,-1.0,0.0,0.0
724.0,450.0,737.0,518.0,730.0,484.0,-1.0,-1.0,0.0,0.0
720.0,474.0,733.0,533.0,726.0,503.0,2.89,2.67,0.0,0.0
713.0,476.0,733.0,533.0,723.0,504.0,-1.0,-1.0,0.0,0.0
705.0,479.0,731.0,525.0,718.0,502.0,-1.0,-1.0,0.0,0.0
708.0,478.0,733.0,521.0,720.0,499.0,2.89,2.64,0.0,0.0
711.0,486.0,725.0,522.0,718.0,504.0,-1.0,-1.0,0.0,0.0
712.0,467.0,727.0,514.0,719.0,490.0,-1.0,-1.0,0.0,0.0
717.0,495.0,726.0,511.0,721.0,503.0,2.87,2.68,0.0,0.0
709.0,489.0,728.0,510.0,718.0,499.0,-1.0,-1.0,0.0,0.0
705.0,482.0,728.0,510.0,716.0,496.0,-1.0,-1.0,0.0,0.0
702.0,479.0,733.0,539.0,717.0,509.0,2.89,2.76,0.0,0.0
707.0,479.0,731.0,546.0,719.0,512.0,-1.0,-1.0,0.0,0.0
708.0,467.0,739.0,534.0,723.0,500.0,-1.0,-1.0,0.0,0.0
710.0,467.0,741.0,537.0,725.0,502.0,2.95,2.78,0.0,0.0
708.0,471.0,741.0,515.0,724.0,493.0,-1.0,-1.0,0.0,0.0
709.0,465.0,736.0,551.0,722.0,508.0,-1.0,-1.0,0.0,0.0
719.0,506.0,731.0,511.0,725.0,508.0,3.04,2.69,0.0,0.0
716.0,473.0,735.0,532.0,725.0,502.0,-1.0,-1.0,0.0,0.0
715.0,472.0,744.0,525.0,729.0,498.0,-1.0,-1.0,0.0,0.0
715.0,486.0,740.0,525.0,727.0,505.0,3.01,2.71,0.0,0.0
715.0,489.0,734.0,520.0,724.0,504.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
713.0,483.0,739.0,523.0,726.0,503.0,3.02,2.82,0.0,0.0
711.0,464.0,733.0,522.0,722.0,493.0,-1.0,-1.0,0.0,0.0
712.0,473.0,729.0,519.0,720.0,496.0,-1.0,-1.0,0.0,0.0
713.0,471.0,732.0,525.0,722.0,498.0,3.04,2.82,0.0,0.0
725.0,467.0,733.0,520.0,729.0,493.0,-1.0,-1.0,0.0,0.0
726.0,502.0,742.0,524.0,734.0,513.0,-1.0,-1.0,0.0,0.0
721.0,507.0,740.0,518.0,730.0,512.0,3.06,2.83,0.0,0.0
688.0,498.0,748.0,517.0,718.0,507.0,-1.0,-1.0,0.0,0.0
692.0,471.0,738.0,524.0,715.0,497.0,-1.0,-1.0,0.0,0.0
694.0,466.0,736.0,532.0,715.0,499.0,3.04,2.87,0.0,0.0
711.0,487.0,745.0,539.0,728.0,513.0,-1.0,-1.0,0.0,0.0
711.0,487.0,748.0,537.0,729.0,512.0,-1.0,-1.0,0.0,0.0
708.0,487.0,748.0,537.0,728.0,512.0,3.11,2.87,0.0,0.0
706.0,476.0,737.0,544.0,721.0,510.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
707.0,471.0,723.0,529.0,715.0,500.0,3.14,2.93,0.0,0.0
704.0,490.0,728.0,536.0,716.0,513.0,-1.0,-1.0,0.0,0.0
729.0,534.0,729.0,534.0,729.0,534.0,-1.0,-1.0,0.0,0.0
704.0,486.0,732.0,534.0,718.0,510.0,3.13,2.93,0.0,0.0
697.0,496.0,728.0,535.0,712.0,515.0,-1.0,-1.0,0.0,0.0
715.0,537.0,715.0,537.0,715.0,537.0,-1.0,-1.0,0.0,0.0
650.0,463.0,663.0,446.0,656.0,454.0,3.17,2.93,0.0,0.0
562.0,335.0,608.0,365.0,585.0,350.0,-1.0,-1.0,0.0,0.0
562.0,335.0,565.0,328.0,563.0,331.0,-1.0,-1.0,0.0,0.0
491.0,261.0,534.0,300.0,512.0,280.0,3.17,2.92,0.0,0.0
503.0,280.0,527.0,294.0,515.0,287.0,-1.0,-1.0,0.0,0.0
517.0,299.0,517.0,299.0,517.0,299.0,-1.0,-1.0,0.0,0.0
508.0,280.0,520.0,298.0,514.0,289.0,3.18,3.0,0.0,0.0
505.0,287.0,508.0,296.0,506.0,291.0,-1.0,-1.0,0.0,0.0
508.0,281.0,507.0,298.0,507.0,289.0,-1.0,-1.0,0.0,0.0
510.0,277.0,506.0,291.0,508.0,284.0,3.17,2.99,0.0,0.0
508.0,276.0,507.0,296.0,507.0,286.0,-1.0,-1.0,0.0,0.0
501.0,248.0,509.0,289.0,505.0,268.0,-1.0,-1.0,0.0,0.0
492.0,247.0,510.0,289.0,501.0,268.0,3.23,3.01,0.0,0.0
492.0,247.0,516.0,290.0,504.0,268.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
504.0,285.0,515.0,284.0,509.0,284.0,3.22,3.0,0.0,0.0
495.0,283.0,513.0,288.0,504.0,285.0,-1.0,-1.0,0.0,0.0
488.0,278.0,518.0,280.0,503.0,279.0,-1.0,-1.0,0.0,0.0
482.0,247.0,516.0,292.0,499.0,269.0,3.24,3.07,0.0,0.0
482.0,247.0,512.0,287.0,497.0,267.0,-1.0,-1.0,0.0,0.0
477.0,262.0,511.0,285.0,494.0,273.0,-1.0,-1.0,0.0,0.0
477.0,262.0,514.0,283.0,495.0,272.0,3.31,3.06,0.0,0.0
477.0,262.0,513.0,290.0,495.0,276.0,-1.0,-1.0,0.0,0.0
506.0,263.0,521.0,295.0,513.0,279.0,-1.0,-1.0,0.0,0.0
506.0,265.0,524.0,298.0,515.0,281.0,3.33,3.08,0.0,0.0
503.0,269.0,511.0,299.0,507.0,284.0,-1.0,-1.0,0.0,0.0
497.0,277.0,508.0,299.0,502.0,288.0,-1.0,-1.0,0.0,0.0
497.0,272.0,512.0,293.0,504.0,282.0,3.34,3.11,0.0,0.0
497.0,269.0,518.0,301.0,507.0,285.0,-1.0,-1.0,0.0,0.0
492.0,260.0,521.0,298.0,506.0,279.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
496.0,279.0,515.0,292.0,505.0,285.0,-1.0,-1.0,0.0,0.0
490.0,277.0,506.0,302.0,498.0,289.0,-1.0,-1.0,0.0,0.0
490.0,278.0,507.0,297.0,498.0,287.0,3.36,3.13,0.0,0.0
488.0,287.0,515.0,294.0,501.0,290.0,-1.0,-1.0,0.0,0.0
495.0,270.0,520.0,290.0,507.0,280.0,-1.0,-1.0,0.0,0.0
492.0,292.0,522.0,297.0,507.0,294.0,3.39,3.2,0.0,0.0
510.0,283.0,521.0,308.0,515.0,295.0,-1.0,-1.0,0.0,0.0
486.0,251.0,520.0,307.0,503.0,279.0,-1.0,-1.0,0.0,0.0
519.0,289.0,518.0,301.0,518.0,295.0,3.3,3.22,0.0,0.0
497.0,289.0,513.0,292.0,505.0,290.0,-1.0,-1.0,0.0,0.0
491.0,283.0,513.0,284.0,502.0,283.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
495.0,295.0,516.0,274.0,505.0,284.0,-1.0,-1.0,0.0,0.0
498.0,295.0,515.0,284.0,506.0,289.0,-1.0,-1.0,0.0,0.0
485.0,241.0,518.0,278.0,501.0,259.0,3.51,3.21,0.0,0.0
485.0,241.0,521.0,294.0,503.0,267.0,-1.0,-1.0,0.0,0.0
492.0,248.0,527.0,296.0,509.0,272.0,-1.0,-1.0,0.0,0.0
496.0,258.0,531.0,305.0,513.0,281.0,3.55,3.29,0.0,0.0
496.0,257.0,534.0,299.0,515.0,278.0,-1.0,-1.0,0.0,0.0
495.0,265.0,520.0,263.0,507.0,264.0,-1.0,-1.0,0.0,0.0
490.0,266.0,520.0,263.0,505.0,264.0,3.59,3.31,0.0,0.0
489.0,262.0,520.0,284.0,504.0,273.0,-1.0,-1.0,0.0,0.0
492.0,273.0,529.0,287.0,510.0,280.0,-1.0,-1.0,0.0,0.0
496.0,271.0,528.0,293.0,512.0,282.0,3.62,3.31,0.0,0.0
500.0,273.0,532.0,293.0,516.0,283.0,-1.0,-1.0,0.0,0.0
498.0,273.0,519.0,252.0,508.0,262.0,-1.0,-1.0,0.0,0.0
497.0,272.0,519.0,252.0,508.0,262.0,3.67,3.34,0.0,0.0
487.0,268.0,517.0,294.0,502.0,281.0,-1.0,-1.0,0.0,0.0
490.0,282.0,525.0,290.0,507.0,286.0,-1.0,-1.0,0.0,0.0
490.0,283.0,530.0,296.0,510.0,289.0,3.69,3.41,0.0,0.0
489.0,267.0,527.0,294.0,508.0,280.0,-1.0,-1.0,0.0,0.0
489.0,272.0,523.0,297.0,506.0,284.0,-1.0,-1.0,0.0,0.0
