frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y
1875,187.4,0.98,1,0.09796,0.307941,-0.946349,-0.062207,0.319472,-0.945552,0.019,0.32
1876,187.5,0.98,1,0.082872,0.290055,-0.953415,0.034478,0.275833,-0.960587,0.061,0.287
1877,187.6,0.98,1,0.079786,0.291909,-0.953113,0.033692,0.276781,-0.960342,0.059,0.289
1878,187.7,0.98,1,0.131224,0.285132,-0.949463,0.03842,0.277682,-0.959904,0.089,0.287
1879,187.8,0.98,1,0.175439,0.275042,-0.94529,0.098842,0.313649,-0.944381,0.144,0.302
1880,187.9,0.98,1,0.177491,0.282095,-0.942825,0.100625,0.322796,-0.941104,0.147,0.311
1881,188.0,0.98,1,0.168347,0.282966,-0.94424,0.105763,0.332562,-0.937132,0.145,0.316
1882,188.1,0.98,1,0.178438,0.282514,-0.942521,0.120753,0.301871,-0.94567,0.157,0.3
1883,188.2,0.98,1,0.190724,0.278049,-0.941442,0.109044,0.316323,-0.942364,0.158,0.306
1884,188.3,0.98,1,0.157752,0.290314,-0.943839,0.113394,0.313659,-0.942741,0.143,0.31
1885,188.4,0.98,1,0.161618,0.295054,-0.941713,0.097125,0.322567,-0.94155,0.137,0.317
1886,188.5,0.98,1,0.11756,0.313359,-0.94233,0.093251,0.31163,-0.945617,0.111,0.32
1887,188.6,0.98,1,0.113733,0.309017,-0.944232,0.090444,0.314725,-0.944864,0.108,0.319
1888,188.7,0.98,1,0.081449,0.31062,-0.947038,0.095008,0.333373,-0.937996,0.093,0.329
1889,188.8,0.98,1,0.106672,0.313035,-0.943732,0.093657,0.322888,-0.941792,0.106,0.325
1890,188.9,0.98,1,0.105239,0.271184,-0.956757,0.09641,0.304232,-0.947707,0.105,0.293
1891,189.0,0.98,1,0.110761,0.262375,-0.958588,0.057061,0.240363,-0.969004,0.087,0.255
1892,189.1,0.98,1,0.128067,0.264429,-0.955864,0.048715,0.256788,-0.965239,0.092,0.265
1893,189.2,0.98,1,0.117354,0.265839,-0.956848,0.026987,0.26151,-0.964823,0.075,0.268
1894,189.3,0.98,1,0.129297,0.253712,-0.958599,0.015052,0.265817,-0.963906,0.075,0.264
1895,189.4,0.98,1,0.114125,0.234476,-0.9654,0.01809,0.24989,-0.968105,0.068,0.245
1896,189.5,0.98,1,0.111953,0.235558,-0.96539,0.02372,0.233869,-0.971979,0.07,0.238
1897,189.6,0.98,1,0.082964,0.270355,-0.95918,0.034192,0.238725,-0.970485,0.061,0.258
1898,189.7,0.98,1,0.114905,0.254091,-0.96033,-0.002267,0.251073,-0.967965,0.058,0.256
1899,189.8,0.98,1,0.085994,0.263966,-0.960691,-0.003695,0.26059,-0.965443,0.043,0.266
1900,189.9,0.98,1,0.054327,0.262448,-0.963416,-0.016652,0.262092,-0.964899,0.02,0.266
1901,190.0,0.98,1,0.091123,0.301022,-0.949254,-0.022718,0.283648,-0.958659,0.036,0.297
1902,190.1,0.98,1,0.102015,0.289957,-0.951587,-0.026588,0.27316,-0.961601,0.039,0.286
1903,190.2,0.98,1,0.077658,0.267906,-0.96031,-0.025739,0.264953,-0.963918,0.027,0.27
1904,190.3,0.98,1,0.012401,0.27805,-0.960487,-0.032698,0.283571,-0.958394,-0.011,0.285
1905,190.4,0.98,1,-0.001011,0.294302,-0.955712,-0.008971,0.288422,-0.957461,-0.005,0.296
1906,190.5,0.98,1,0.050492,0.267105,-0.962344,0.017826,0.274555,-0.961406,0.035,0.274
1907,190.6,0.98,1,0.054187,0.271032,-0.961044,0.017273,0.268505,-0.963123,0.037,0.273
1908,190.7,0.98,1,0.047433,0.274296,-0.960475,0.017068,0.261303,-0.965106,0.033,0.271
1909,190.8,0.98,1,0.01777,0.301186,-0.9534,-0.077534,0.269412,-0.959899,-0.031,0.29
1910,190.9,0.98,1,0.022188,0.30908,-0.950777,-0.081885,0.267637,-0.960034,-0.031,0.293
